"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/3-7dfd4f.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/3-7dfd4f.jpg","2024-10-13 12:06:40"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/21-b2d550.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.039","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/21-b2d550.jpg","2024-10-13 12:06:40"
"https://anydesk.com/en/features","text/html;charset=UTF-8","200","OK","Indexable","","Innovative and Reliable: Our Features – AnyDesk","47","427","AnyDesk's innovative features entail outstanding performance, maximum security and enable you to work flexibly wherever you are.","128","836","","0","Features That Will Boost Your Workflow","38","See what AnyDesk has in store for you","37","Discover more","13","","","","https://anydesk.com/en/features","","","","","","89524","16338","16338","5.792","","722","156","4.628","53.209","Fairly Hard","7.122","1","1","","589","97","0","79.510","154","72","0","12","10","0","","","","","1c4d9d0d9ae1cf96792ddcc981341a7e","0.046","","","","","en","1.1","","https://anydesk.com/en/features","2024-10-13 12:06:40"
"https://anydesk.com/_static/icons/black/medium/arrow-down-1-38c71c.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","","","","","","1.1","","https://anydesk.com/_static/icons/black/medium/arrow-down-1-38c71c.svg","2024-10-13 12:06:41"
"https://anydesk.com/en/contact-anydesk","","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","276","92","0","75.410","0","0","0","0","0","0","","","","","","0.079","","https://anydesk.com/en/contact-anydesk/sales","HTTP Redirect","","","1.1","","https://anydesk.com/en/contact-anydesk","2024-10-13 12:06:41"
"https://anydesk.com/_static/img/badges/industry-leader-cap-badge-ff7a28.png","image/png;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","55319","55319","55319","19.611","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.015","","","","","","1.1","","https://anydesk.com/_static/img/badges/industry-leader-cap-badge-ff7a28.png","2024-10-13 12:06:41"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/12-3e4333.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/12-3e4333.jpg","2024-10-13 12:06:41"
"https://anydesk.com/en/solutions/enterprise-solution","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk Ultimate: Secure Remote Desktop Software","48","462","AnyDesk Ultimate is the ideal remote desktop application for central management of devices and quick and secure remote support.","127","831","","0","The Ultimate Remote Solution","28","Trusted by over 200,000 customers","33","Your Ultimate Enterprise Solution","33","","","","https://anydesk.com/en/solutions/enterprise-solution","","","","","","99714","17259","17259","6.118","","649","156","4.160","49.185","Hard","5.957","1","2","","294","96","0","78.690","129","54","0","13","11","0","","","","","8323f6d2074357c7e777c0764d416296","0.699","","","","","en","1.1","","https://anydesk.com/en/solutions/enterprise-solution","2024-10-13 12:06:40"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/13-01dce7.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/13-01dce7.jpg","2024-10-13 12:06:41"
"https://anydesk.com/_static/icons/white/bold/arrow-down-1-ec7f5c.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","","","","","","1.1","","https://anydesk.com/_static/icons/white/bold/arrow-down-1-ec7f5c.svg","2024-10-13 12:06:41"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/10-d87a03.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/10-d87a03.jpg","2024-10-13 12:06:41"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/17-1b774b.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/17-1b774b.jpg","2024-10-13 12:06:41"
"https://anydesk.com/_static/img/badges/google-play-badge-1338ed.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.025","","","","","","1.1","","https://anydesk.com/_static/img/badges/google-play-badge-1338ed.svg","2024-10-13 12:06:41"
"https://anydesk.com/en/license-configurator","","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","5","3","0","2.460","0","0","0","0","0","0","","","","","","0.041","","https://anydesk.com/en/license-configurator/step1","HTTP Redirect","","","1.1","","https://anydesk.com/en/license-configurator","2024-10-13 12:06:41"
"https://anydesk.com/en/partners","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk Partner Programs – join us now!","39","367","Join the community & collaborate as a strong partner with AnyDesk, be it as a Reseller, Strategic Partner or an Influencer","122","761","","0","Welcome to Our Partner Community","32","Benefit from our strong partner community. Discover what AnyDesk has in store for you when you decide to partner with us and learn about the mutual benefits.","157","Discover more","13","","","","https://anydesk.com/en/partners","","","","","","83737","15797","15797","5.600","","615","104","5.913","61.759","Normal","6.635","1","1","","292","96","0","78.690","123","49","0","12","10","0","","","","","531b8a4e7c98371222dc07f92f179c8f","0.631","","","","","en","1.1","","https://anydesk.com/en/partners","2024-10-13 12:06:41"
"https://anydesk.com/en/abuse-prevention","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk: How to Avoid Remote Access Scams","41","414","AnyDesk is the secure remote access solution with impeccable abuse prevention. Always stay informed about remote access scams.","126","845","","0","How to Avoid Remote Access Scams","32","Learn what you can do to not become victim of cybercrime","56","Detect a scammer","16","","","","https://anydesk.com/en/abuse-prevention","","","","","","71397","13461","13461","4.772","","524","92","5.696","76.091","Fairly Easy","6.593","1","1","","199","95","0","77.870","119","51","0","13","11","0","","","","","3ca6624cbe0d15347211b5550963080d","0.030","","","","","en","1.1","","https://anydesk.com/en/abuse-prevention","2024-10-13 12:06:41"
"https://anydesk.com/en/solutions/remote-access","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk: The Secure Remote Access Tool","38","373","AnyDesk allows for secure remote access to devices from halfway across the world for IoT or remote maintenance purposes.","120","793","","0","Flexible Remote Access Software","31","Securely and flexibly connect to devices from halfway across the world. AnyDesk is the perfect solution for IoT enthusiasts and IT pros.","136","Safe Remote Access for a variety of use cases","45","","","","https://anydesk.com/en/solutions/remote-access","","","","","","95374","17254","17254","6.117","","792","142","5.577","56.328","Fairly Hard","7.074","1","2","","210","95","0","77.870","137","66","0","12","10","0","","","","","97f61b57ec527fa4d2a83996cda38b39","0.736","","","","","en","1.1","","https://anydesk.com/en/solutions/remote-access","2024-10-13 12:06:41"
"https://anydesk.com/en/case-studies/capitol-technology","text/html;charset=UTF-8","200","OK","Indexable","","Anydesk Provides Hands-on Experience With Technology Institute","62","580","In their unique Space Flight Operations Training Center (SFOTC), students learn to operate satellite. With the help of AnyDesk, it’s never been easier.","151","936","","0","AnyDesk Provides Hands-on Experience With Technology Institute","62","Virtualization of the Space Flight Operations Training Center","61","","0","","","","https://anydesk.com/en/case-studies/capitol-technology","","","","","","90589","16411","16411","5.818","","871","174","5.006","41.879","Hard","8.499","1","2","","30","22","0","18.030","139","69","0","12","10","0","","","","","9c721a0ff6663b35055ecace1df0b970","0.375","","","","","en","1.1","","https://anydesk.com/en/case-studies/capitol-technology","2024-10-13 12:06:41"
"https://anydesk.com/en/security","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk: The Secure Remote Access Solution","42","406","AnyDesk offers outstanding security – from military-grade encryption to customizable security features.","103","658","","0","Your Security Is Important to Us","32","AnyDesk Remote Desktop Software comes with highest security standards. From customizable security features to our self-hosted On-Premises solution, AnyDesk offers outstanding security that perfectly fits your needs.","215","Secure by standard","18","","","","https://anydesk.com/en/security","","","","","","89509","16450","16450","5.832","","690","128","5.391","50.064","Fairly Hard","6.999","1","1","","320","96","0","78.690","126","50","0","12","10","0","","","","","4f34e52250f4de9090d9e51d7671a9b3","0.056","","","","","en","1.1","","https://anydesk.com/en/security","2024-10-13 12:06:42"
"https://anydesk.com/en/solutions/remote-desktop","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk’s Intuitive Remote Desktop Software","43","402","Access your remote desktop easily from any location at any time with the innovative remote access solution provided by AnyDesk.","127","825","","0","Fast Remote Connections With AnyDesk’s Remote Desktop","53","With AnyDesk you can connect easily from anywhere to any device, no matter what operating system is used, whether you are an IT professional or a personal user.","160","Your powerful Remote Desktop","28","","","","https://anydesk.com/en/solutions/remote-desktop","","","","","","98778","18121","18121","6.424","","1045","186","5.618","57.110","Fairly Hard","8.370","1","2","","204","95","0","77.870","148","67","0","14","12","0","","","","","c55456e906e4aeae6024b678d4ff2c34","0.032","","","","","en","1.1","","https://anydesk.com/en/solutions/remote-desktop","2024-10-13 12:06:42"
"https://anydesk.com/_static/icons/red/bold/phone-circle-186093.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/phone-circle-186093.svg","2024-10-13 12:06:42"
"https://support.anydesk.com/knowledge","text/html; charset=UTF-8","200","OK","Indexable","","Help Center","11","103","Help Center","11","76","","0","","0","","0","","0","","","","","","","","","","53394","10201","10201","3.616","","349","95","3.674","67.843","Normal","4.963","1","0","","414","101","0","82.790","95","21","0","5","5","0","","","","","815a3a3d6ba89969083660e1878ab347","0.109","Fri, 11 Oct 2024 08:46:14 GMT","","","","en","1.1","","https://support.anydesk.com/knowledge","2024-10-13 12:06:42"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/19-8fd721.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.038","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/19-8fd721.jpg","2024-10-13 12:06:42"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/22-7d554a.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/22-7d554a.jpg","2024-10-13 12:06:42"
"https://anydesk.com/en/case-studies/spontent","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk for Remote Access – Case Study Spontent GmbH","52","518","Producer of online sports content uses AnyDesk for Remote Access to direct live sporting events.","96","614","","0","SPONTENT Directs Live Sporting Events on Twitch via Remote Access","65","Real-time access for the direction of live events","49","","0","","","","https://anydesk.com/en/case-studies/spontent","","","","","","91402","16983","16983","6.021","","872","170","5.129","50.959","Fairly Hard","8.277","1","2","","31","23","0","18.850","139","69","0","13","11","0","","","","","d0ba67f428d720996f589ba29096d936","0.360","","","","","en","1.1","","https://anydesk.com/en/case-studies/spontent","2024-10-13 12:06:42"
"https://anydesk.com/en/case-studies/spidercam","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk for Remote Support – Case Study Spidercam","49","477","Discover how spidercam uses AnyDesk's stable and fast remote maintenance software to ensure reliable camera performance at live sporting events.","144","950","","0","Living in the Moment with Reliable Camera Performance","53","Reliable camera performance for sporting events","47","","0","","","","https://anydesk.com/en/case-studies/spidercam","","","","","","89956","16625","16625","5.894","","939","175","5.366","47.505","Hard","8.947","1","2","","34","26","0","21.310","139","69","0","12","10","0","","","","","c321539dd6ead96efb218e42b6fc0f6e","0.086","","","","","en","1.1","","https://anydesk.com/en/case-studies/spidercam","2024-10-13 12:06:42"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/25-93b8a4.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/25-93b8a4.jpg","2024-10-13 12:06:42"
"https://anydesk.com/_static/icons/red/bold/headphones-customer-support-human-6e41ee.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/headphones-customer-support-human-6e41ee.svg","2024-10-13 12:06:43"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/9-c52bb8.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/9-c52bb8.jpg","2024-10-13 12:06:43"
"https://anydesk.com/en/solutions/on-premises","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk: Remote Access in the Cloud or On-Premises","50","475","AnyDesk offers a secure and flexible cloud solution, or it can be hosted in-house on your own server with AnyDesk On-Premises.","126","806","","0","Discover AnyDesk in the Cloud or On-Premises","44","AnyDesk offers maximum flexibility, adapting to your security or policy requirements.","85","Cloud or On-Premises","20","","","","https://anydesk.com/en/solutions/on-premises","","","","","","91324","16903","16903","5.992","","670","137","4.891","52.874","Fairly Hard","6.667","1","2","","308","96","0","78.690","134","55","0","12","10","0","","","","","a9216b3e1233f124f342bf5fe6a92189","0.296","","","","","en","1.1","","https://anydesk.com/en/solutions/on-premises","2024-10-13 12:06:42"
"https://anydesk.com/en/case-studies/autoform","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk for Remote Access – Case Study AutoForm Engineering USA Inc","67","648","AutoForm uses AnyDesk for Remote Access to sheet metal simulation software.","75","510","","0","AutoForm Uses AnyDesk for Remote Access to Sheet Metal Simulation Software","74","Remote Access to high-performance simulation software","53","","0","","","","https://anydesk.com/en/case-studies/autoform","","","","","","89271","16242","16242","5.758","","797","162","4.920","42.301","Hard","8.116","1","2","","30","22","0","18.030","139","69","0","12","10","0","","","","","fbb8f2dbe8c849ca61b4004d027cbb84","0.351","","","","","en","1.1","","https://anydesk.com/en/case-studies/autoform","2024-10-13 12:06:42"
"https://anydesk.com/_static/img/icons/tiktok-logo-red-06fc15.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.022","","","","","","1.1","","https://anydesk.com/_static/img/icons/tiktok-logo-red-06fc15.svg","2024-10-13 12:06:43"
"https://anydesk.com/_static/img/badges/industry-leader-ga-badge-a953a8.png","image/png;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","54497","54497","54497","19.319","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.028","","","","","","1.1","","https://anydesk.com/_static/img/badges/industry-leader-ga-badge-a953a8.png","2024-10-13 12:06:43"
"https://anydesk.com/en/case-studies/amedes","text/html;charset=UTF-8","200","OK","Indexable","","AnyDesk for Remote Support – Case Study amedes","46","453","Learn about the leading medical diagnostics company amedes working with AnyDesk Remote Support Software to provide easy IT support in safest manner.","148","993","","0","Amedes Securely Manages Sensitive Data With AnyDesk","51","An unified and secure Remote Support Solution","45","","0","","","","https://anydesk.com/en/case-studies/amedes","","","","","","89231","16206","16206","5.745","","823","158","5.209","44.272","Hard","8.189","1","2","","31","23","0","18.850","139","69","0","12","10","0","","","","","2d1a303de0e5c775908ef8e432e818ac","0.360","","","","","en","1.1","","https://anydesk.com/en/case-studies/amedes","2024-10-13 12:06:43"
"https://my.anydesk.com/","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","434","111","0","90.980","0","0","0","0","0","0","","","","","","0.473","","https://my.anydesk.com/migrate;jsessionid=C4D7C4111BCF19FA8574E209A940219E","HTTP Redirect","","","1.1","","https://my.anydesk.com/","2024-10-13 12:06:43"
"https://anydesk.com/_static/img/logos/made-in-europe-white-69e1fc.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.029","","","","","","1.1","","https://anydesk.com/_static/img/logos/made-in-europe-white-69e1fc.svg","2024-10-13 12:06:43"
"https://anydesk.com/en/case-studies/uni-magdeburg","text/html;charset=UTF-8","200","OK","Indexable","","Remote Software for Magdeburg Data Integration Center","53","498","With AnyDesk’s On-Premises solution sensitive data is kept within the secured network","85","550","","0","Trusted Remote Software to Access Sensitive Patient Data","56","Ensuring security of medical data","33","","0","","","","https://anydesk.com/en/case-studies/uni-magdeburg","","","","","","89866","16315","16315","5.784","","837","163","5.135","42.126","Hard","8.235","1","2","","33","25","0","20.490","139","69","0","12","10","0","","","","","76fb3241c8304d346e7e5b3275476224","0.366","","","","","en","1.1","","https://anydesk.com/en/case-studies/uni-magdeburg","2024-10-13 12:06:43"
"https://anydesk.com/_static/img/sliders/reference-logos/customers/4-dbb9df.jpg","application/octet-stream;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","","","","","","1.1","","https://anydesk.com/_static/img/sliders/reference-logos/customers/4-dbb9df.jpg","2024-10-13 12:06:43"
"https://anydesk.com/en/contact-anydesk/support","text/html;charset=UTF-8","200","OK","Indexable","","Contact AnyDesk | Remote Desktop Software | Secure & Lighting Fast Remote Support","81","757","Contact the AnyDesk team today. Reach sales, support, and billing all from one page.","84","538","","0","Get in Touch Today","18","You can reach us by phone at +91 93619 26329","44","","0","","","","https://anydesk.com/en/contact-anydesk/support","","","","","","113792","18236","18236","6.465","","427","76","5.618","67.001","Normal","6.124","2","2","","4","1","0","0.820","59","40","0","1","1","0","","","","","8f3c3bc84392a3f7825d33a02e7ca681","0.054","","","","","en","1.1","","https://anydesk.com/en/contact-anydesk/support","2024-10-13 12:06:43"
"https://anydesk.com/_static/icons/red/bold/monitor-clock-266559.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.080","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/monitor-clock-266559.svg","2024-10-13 12:06:44"
"https://anydesk.com/_static/img/icons/quote-white-030867.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","","","","","","1.1","","https://anydesk.com/_static/img/icons/quote-white-030867.svg","2024-10-13 12:06:44"
"https://download.anydesk.com/docs/Case_Study_South-Bound-Brook-Public-School-en.pdf","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","0.820","0","0","0","0","0","0","","","","","","","","","","","","None","","https://download.anydesk.com/docs/Case_Study_South-Bound-Brook-Public-School-en.pdf","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/desktop-monitor-lock-1-5503a6.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/desktop-monitor-lock-1-5503a6.svg","2024-10-13 12:06:44"
"https://anydesk.com/en/changelog","text/html;charset=UTF-8","200","OK","Indexable","","All Changelogs for AnyDesk","26","245","All Changelogs for AnyDesk","26","176","","0","Changelog","9","","0","","0","","","","https://anydesk.com/en/changelog","","","","","","241033","31391","31391","11.128","","7607","1420","5.357","74.325","Fairly Easy","19.740","1","1","","268","91","0","74.590","204","59","0","12","10","0","","","","","94aa5e37ed64b96029325cd03717f725","0.387","","","","","en","1.1","","https://anydesk.com/en/changelog","2024-10-13 12:06:43"
"https://anydesk.com/_static/icons/red/bold/saving-piggy-coins-46adeb.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.466","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/saving-piggy-coins-46adeb.svg","2024-10-13 12:06:44"
"https://download.anydesk.com/docs/Case_Study_Deniz-Saylanl-en.pdf","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","0.820","0","0","0","0","0","0","","","","","","","","","","","","None","","https://download.anydesk.com/docs/Case_Study_Deniz-Saylanl-en.pdf","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/desktop-monitor-smiley-c8d9a4.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/desktop-monitor-smiley-c8d9a4.svg","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/responsive-design-1-6085ec.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/responsive-design-1-6085ec.svg","2024-10-13 12:06:44"
"https://download.anydesk.com/docs/Case_Study_Sun-Chemical-en.pdf","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","0.820","0","0","0","0","0","0","","","","","","","","","","","","None","","https://download.anydesk.com/docs/Case_Study_Sun-Chemical-en.pdf","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/earth-locate-3710e3.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.462","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/earth-locate-3710e3.svg","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/monitor-transfer_1-0b1b81.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/monitor-transfer_1-0b1b81.svg","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/desktop-monitor-approve-b9a211.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/desktop-monitor-approve-b9a211.svg","2024-10-13 12:06:44"
"https://anydesk.com/_static/icons/red/bold/meeting-team-monitor-1-16c6c2.svg","image/svg+xml;charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","","","","","","1.1","","https://anydesk.com/_static/icons/red/bold/meeting-team-monitor-1-16c6c2.svg","2024-10-13 12:06:44"
